/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_28_773.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_28_773.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_28_773.jpg, -0.2380739, 1, 0, 11.11732
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_28_883.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_28_883.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_28_883.jpg, 0, 1, 0, 12.51446
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_28_985.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_28_985.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_28_985.jpg, 0, 1, 0, 13.39123
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_087.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_087.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_087.jpg, -0.1070041, 1, 0, 14.55448
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_188.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_188.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_188.jpg, -0.2921433, 1, 0, 15.62368
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_290.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_290.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_290.jpg, 0, 1, 0, 16.56425
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_393.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_393.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_393.jpg, 0, 1, 0, 17.75307
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_499.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_499.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_499.jpg, 0, 1, 0, 18.62915
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_605.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_605.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_605.jpg, 0, 1, 0, 19.87391
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_709.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_709.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_709.jpg, -0.169173, 1, 0, 20.97173
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_813.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_813.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_813.jpg, -0.0998404, 1, 0, 21.87543
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_29_920.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_29_920.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_29_920.jpg, 0, 1, 0, 23.07087
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_026.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_026.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_026.jpg, 0, 1, 0, 24.05826
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_131.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_131.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_131.jpg, -0.1558832, 1, 0, 25.01387
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_231.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_231.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_231.jpg, -0.4140809, 1, 0, 25.86218
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_331.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_331.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_331.jpg, -0.113058, 1, 0, 26.79183
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_432.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_432.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_432.jpg, 0, 1, 0, 27.71965
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_536.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_536.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_536.jpg, 0, 1, 0, 28.64695
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_639.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_639.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_639.jpg, 0, 1, 0, 29.56678
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_740.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_740.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_740.jpg, -0.248664, 1, 0, 30.17484
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_843.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_843.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_843.jpg, -0.0676142, 1, 0, 30.1911
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_30_944.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_30_944.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_30_944.jpg, 0, 1, 0, 30.18992
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_050.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_050.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_050.jpg, 0, 1, 0, 30.19023
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_154.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_154.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_154.jpg, 0, 1, 0, 30.19024
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_259.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_259.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_259.jpg, 0, 1, 0, 30.19032
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_362.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_362.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_362.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_464.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_464.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_464.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_565.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_565.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_565.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_666.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_666.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_666.jpg, 0, 1, 0, 30.19029
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_770.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_770.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_770.jpg, 0, 1, 0, 30.19029
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_873.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_873.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_873.jpg, 0, 1, 0, 30.19032
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_31_973.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_31_973.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_31_973.jpg, 0, 1, 0, 30.19027
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_074.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_074.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_074.jpg, 0, 1, 0, 30.19028
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_177.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_177.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_177.jpg, 0, 1, 0, 30.19031
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_283.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_283.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_283.jpg, 0, 1, 0, 30.19033
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_386.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_386.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_386.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_487.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_487.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_487.jpg, 0, 1, 0, 30.19032
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_590.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_590.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_590.jpg, 0, 1, 0, 30.19029
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_690.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_690.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_690.jpg, 0, 1, 0, 30.19026
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_793.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_793.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_793.jpg, 0, 1, 0, 30.19031
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_894.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_894.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_894.jpg, 0, 0.8119839, 0, 30.15448
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_32_997.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_32_997.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_32_997.jpg, 0, 0.5050477, 0, 30.07696
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_098.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_098.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_098.jpg, 0, 0.7093991, 0, 30.10501
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_202.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_202.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_202.jpg, 0, 1, 0, 30.19269
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_306.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_306.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_306.jpg, 0, 1, 0, 30.19029
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_408.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_408.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_408.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_510.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_510.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_510.jpg, 0, 1, 0, 30.1903
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_614.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_614.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_614.jpg, 0, 1, 0, 30.19029
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_717.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_717.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_717.jpg, 0, 0.7098429, 0, 30.12703
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_819.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_819.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_819.jpg, 0, 0.5331912, 0, 30.0522
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_33_921.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_33_921.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_33_921.jpg, 0, 0.3697664, 0, 30.0435
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_023.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_023.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_023.jpg, 0, 0.3155807, 0, 29.98823
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_124.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_124.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_124.jpg, 0, 0.607904, 0, 30.07831
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_227.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_227.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_227.jpg, 0, 0.8931651, 0, 30.15624
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_327.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_327.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_327.jpg, 0, 0.5917703, 0, 30.09855
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_431.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_431.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_431.jpg, 0, 0.2932762, 0, 30.02624
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_531.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_531.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_531.jpg, 0, 0, 0, 29.88305
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_633.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_633.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_633.jpg, 0, 0, 0, 29.58072
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_735.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_735.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_735.jpg, 0, 0, 0, 29.28371
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_838.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_838.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_838.jpg, 0, 0, 0, 28.98966
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_34_939.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_34_939.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_34_939.jpg, 0.107676, 0, 0, 28.69497
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_35_041.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_35_041.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_35_041.jpg, 0, 0, 0, 28.31593
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_35_144.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_35_144.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_35_144.jpg, 0, 0, 0, 28.02986
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_35_245.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_35_245.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_35_245.jpg, 0, 0, 0, 27.74815
/Users/vaibhav/Desktop/Car_data/IMG/center_2021_02_13_19_33_35_347.jpg, /Users/vaibhav/Desktop/Car_data/IMG/left_2021_02_13_19_33_35_347.jpg, /Users/vaibhav/Desktop/Car_data/IMG/right_2021_02_13_19_33_35_347.jpg, 0, 0.1237321, 0, 27.48975
